WARD,ANC,NEIGHBORHOOD_CLUSTER,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,PSA_ID,DistrictID,SHIFT_Code,OFFENSE_Code,METHOD_Code,CRIME_TYPE
81,97,134,239,363,25262,576,8468,46,19,11,6,13,15
81,93,133,342,364,25263,1672,8838,38,18,11,1,12,16
81,97,134,241,363,25264,1392,8577,39,18,10,0,12,16
81,93,133,342,364,25265,989,9047,38,18,10,2,12,16
81,93,133,243,361,25266,1522,8685,39,18,10,0,12,16
81,94,135,245,476,25267,1379,8674,24,17,9,0,12,16
81,92,133,342,351,25268,967,8619,38,18,9,0,12,16
81,97,134,240,364,25269,2184,9332,46,19,10,3,14,15
81,93,133,342,364,25270,1348,8615,38,18,10,0,12,16
81,97,135,241,364,25271,1869,8595,46,19,10,1,12,16
81,97,135,238,476,25272,550,8495,46,19,10,0,12,16
81,93,128,229,361,25273,1172,9333,42,19,11,0,12,16
81,94,135,245,476,25274,2185,9334,24,17,11,4,12,15
81,94,135,245,490,25275,2186,9335,25,17,9,4,12,15
81,92,132,243,349,25276,1362,8505,38,18,11,0,12,16
81,94,135,245,490,25277,615,8610,25,17,10,1,12,16
81,96,131,170,353,25278,1409,8558,37,18,10,0,12,16
81,97,135,336,476,25279,2063,8532,38,18,10,1,12,16
81,94,135,245,476,25280,1370,8515,24,17,10,1,12,16
81,96,131,170,353,25281,1355,8497,37,18,10,0,12,16
81,97,135,336,476,25282,1407,8555,38,18,11,1,12,16
81,94,135,245,476,25283,801,8611,47,19,9,0,12,16
81,92,132,244,350,25284,1845,9006,38,18,9,0,12,16
81,92,132,343,349,25285,1622,8565,38,18,9,0,12,16
81,95,128,227,360,25286,2187,9336,39,18,9,1,12,16
81,96,131,170,353,25287,1409,8558,37,18,10,0,12,16
81,93,133,241,363,25288,1563,8527,39,18,10,0,12,16
81,93,133,242,362,25289,1500,8662,39,18,10,1,12,16
81,93,133,242,362,25290,1432,8989,39,18,11,5,12,16
81,96,131,170,353,25291,2000,9019,37,18,9,2,12,16
81,96,131,168,352,25292,1479,8635,37,18,10,0,12,16
81,94,135,246,490,25293,650,8643,25,17,11,0,12,16
81,93,133,243,361,25294,1649,8811,39,18,10,3,12,15
81,93,133,243,361,25295,2188,9337,39,18,11,3,14,15
81,97,135,336,476,25296,1407,8555,38,18,9,3,14,15
81,95,128,227,360,25297,1343,8481,42,19,9,0,12,16
81,97,135,238,476,25298,1076,8506,46,19,9,0,12,16
81,93,133,342,364,25299,1411,8469,39,18,9,1,12,16
81,96,131,170,352,25300,2189,9338,37,18,10,5,12,16
81,93,133,342,364,25301,989,9047,38,18,10,2,12,16
81,93,133,242,364,25302,1443,8593,39,18,11,4,12,15
81,93,133,342,364,25303,640,8533,39,18,9,0,12,16
81,93,133,229,361,25304,1641,8944,39,18,9,0,12,16
81,97,135,336,476,25305,1407,8555,38,18,10,0,12,16
81,96,131,168,352,25306,1478,8634,37,18,10,1,12,16
81,93,133,230,488,25307,1692,7647,40,19,9,1,12,16
81,97,135,336,364,25308,1401,8548,46,19,9,0,12,16
81,96,131,170,353,25309,1355,8497,37,18,10,0,12,16
81,92,132,244,351,25310,2190,9339,38,18,10,5,12,16
81,94,135,245,476,25311,1370,8515,24,17,10,3,14,15
81,97,134,239,363,25312,598,8951,46,19,11,3,12,15
81,94,135,245,476,25313,2191,9340,25,17,10,4,12,15
81,93,133,242,362,25314,1232,8732,39,18,10,0,12,16
81,96,131,170,353,25315,2170,9317,37,18,10,0,12,16
81,94,135,246,490,25316,650,8643,25,17,10,0,12,16
81,93,133,342,364,25317,640,8533,39,18,11,1,12,16
81,93,133,229,361,25318,2192,9341,39,18,9,3,12,15
81,96,131,169,353,25319,1611,8772,37,18,9,0,12,16
81,93,133,342,364,25320,989,8659,38,18,9,0,12,16
81,94,135,336,476,25321,513,8476,24,17,9,0,12,16
81,96,131,170,353,25322,2085,9234,37,18,9,2,12,16
81,92,132,244,350,25323,1484,8641,38,18,9,3,14,15
81,93,130,230,488,25324,1401,8579,40,19,9,0,12,16
81,93,133,243,361,25325,1342,8479,39,18,9,0,12,16
81,94,135,245,490,25326,2193,9342,25,17,10,4,12,15
81,92,132,244,351,25327,1879,9035,38,18,9,1,12,16
81,93,133,229,361,25328,1374,7647,39,18,9,0,12,16
81,94,135,246,490,25329,753,8703,25,17,10,0,12,16
81,96,131,168,352,25330,2194,9343,37,18,9,0,12,16
81,92,132,243,351,25331,1744,8842,38,18,10,0,12,16
81,93,130,230,488,25332,1401,8349,44,19,10,0,12,16
81,93,133,243,361,25333,1386,8527,39,18,11,4,12,15
81,94,135,336,476,25334,1868,9026,46,19,11,1,12,16
81,96,131,168,352,25335,2195,9344,37,18,10,0,12,16
81,96,131,168,352,25336,1369,8514,37,18,10,0,12,16
81,93,133,342,364,25337,1680,8845,38,18,11,3,14,15
81,97,135,336,476,25338,2196,9345,24,17,11,1,12,16
81,94,135,336,476,25339,834,8803,24,17,11,0,12,16
81,94,127,247,476,25340,2026,9178,25,17,10,0,12,16
81,93,133,241,364,25341,1339,8474,39,18,9,1,12,16
81,93,133,342,364,25342,1497,8659,38,18,9,0,12,16
81,93,133,228,488,25343,522,7919,40,19,10,0,12,16
81,97,135,240,364,25344,1379,8506,46,19,10,1,12,16
81,96,131,170,353,25345,1332,8466,37,18,10,0,12,16
81,96,131,170,353,25346,1409,8558,37,18,10,0,12,16
81,94,135,246,490,25347,1588,8748,25,17,11,0,12,16
81,92,127,247,349,25348,2197,9346,38,18,9,0,12,16
81,94,135,245,476,25349,675,8502,24,17,9,0,12,16
81,94,135,245,490,25350,615,8610,25,17,10,0,12,16
81,93,133,342,364,25351,1488,8646,38,18,10,0,12,16
81,97,135,336,476,25352,1378,8525,38,18,9,1,12,16
81,93,133,342,364,25353,1571,8734,39,18,10,0,12,16
81,95,128,227,360,25354,1343,8481,42,19,10,0,12,16
81,93,133,229,361,25355,949,8486,39,18,10,2,12,16
81,94,135,245,476,25356,834,8473,24,17,10,0,12,16
81,97,135,336,364,25357,1330,8464,38,18,9,0,12,16
81,94,135,245,476,25358,1391,8550,25,17,10,0,12,16
81,94,135,245,476,25359,2025,9177,25,17,10,0,12,16
81,94,135,245,476,25360,716,8510,24,17,10,0,12,16
81,94,135,245,476,25361,1850,9010,24,17,10,0,12,16
81,93,133,228,488,25362,1562,8725,40,19,9,1,12,16
81,97,135,240,364,25363,2198,9347,46,19,9,0,12,16
81,93,133,229,361,25364,816,8563,39,18,9,0,12,16
81,97,135,336,476,25365,1436,8587,38,18,10,0,12,16
81,97,135,241,364,25366,1399,8546,39,18,9,1,12,16
81,96,131,170,353,25367,1409,8558,37,18,9,0,12,16
81,94,135,245,476,25368,2199,9348,24,17,11,1,12,16
81,93,133,342,362,25369,1432,8583,39,18,11,1,12,16
81,96,131,168,352,25370,1547,8715,37,18,9,1,12,16
81,92,133,342,351,25371,1881,9037,38,18,9,1,12,16
81,96,131,168,352,25372,1580,8741,37,18,10,0,12,16
81,93,133,243,361,25373,1342,8479,39,18,10,0,12,16
81,93,133,228,488,25374,1414,8579,40,19,10,1,12,16
81,93,133,242,362,25375,1232,8642,39,18,9,1,12,16
81,97,134,230,363,25376,1582,8743,40,19,11,4,13,15
81,93,133,342,364,25377,1387,8533,39,18,11,0,12,16
81,93,133,342,364,25378,989,8659,38,18,9,2,12,16
81,94,135,245,476,25379,1338,8521,25,17,9,2,12,16
81,93,133,229,361,25380,1374,8519,39,18,10,0,12,16
81,93,133,342,364,25381,1488,8646,38,18,10,0,12,16
81,96,131,168,352,25382,1701,8863,37,18,9,5,12,16
81,93,133,342,361,25383,1663,8827,39,18,9,0,12,16
81,93,133,230,488,25384,1692,8795,40,19,9,1,12,16
81,96,131,170,353,25385,1409,8558,37,18,9,0,12,16
81,94,135,245,476,25386,1365,8959,25,17,9,0,12,16
81,96,131,170,353,25387,1455,8607,37,18,11,0,12,16
81,93,133,242,362,25388,1432,8989,39,18,10,4,12,15
81,93,133,243,361,25389,1522,8685,39,18,11,0,12,16
81,94,135,246,490,25390,1588,8748,25,17,9,1,12,16
81,92,132,243,351,25391,2200,9349,38,18,9,3,12,15
81,94,135,245,476,25392,1338,8521,25,17,11,0,12,16
81,94,135,245,476,25393,1338,8597,25,17,9,0,12,16
81,93,133,242,362,25394,540,8765,39,18,9,1,12,16
81,93,133,342,364,25395,1393,8540,38,18,9,0,12,16
81,97,134,241,363,25396,1401,8665,39,18,9,0,12,16
81,93,133,243,361,25397,1342,8479,39,18,9,0,12,16
81,94,135,245,476,25398,834,8602,24,17,10,0,12,16
81,96,131,170,353,25399,2201,9350,37,18,9,7,12,15
81,97,135,238,476,25400,1076,8506,46,19,10,0,12,16
81,93,133,342,364,25401,1864,8631,39,18,10,1,12,16
81,92,132,243,351,25402,1445,8595,39,18,9,0,12,16
81,93,133,242,362,25403,1610,8805,40,19,9,0,12,16
81,94,135,245,476,25404,2202,9351,24,17,9,0,12,16
81,97,134,239,363,25405,2163,8951,46,19,10,1,12,16
81,92,132,343,349,25406,1614,8775,38,18,11,3,14,15
81,96,131,169,353,25407,1611,8772,37,18,9,0,12,16
81,96,131,168,352,25408,2203,9352,37,18,10,1,12,16
81,93,130,230,488,25409,1401,8637,40,19,10,0,12,16
81,94,135,245,476,25410,1843,9004,24,17,9,0,12,16
81,93,133,342,362,25411,1232,9173,39,18,9,5,12,16
81,96,131,170,353,25412,1510,8672,37,18,10,0,12,16
81,94,135,245,490,25413,1444,8594,25,17,10,0,12,16
81,93,133,342,364,25414,631,8540,38,18,10,0,12,16
81,96,131,168,352,25415,1581,8742,37,18,10,1,12,16
81,96,131,170,353,25416,1899,9056,37,18,9,0,12,16
81,93,130,230,488,25417,1401,8579,44,19,9,0,12,16
81,92,132,244,350,25418,1901,9058,38,18,9,0,12,16
81,96,131,170,353,25419,1531,8696,37,18,9,1,12,16
81,92,132,244,351,25420,2147,8540,38,18,9,1,12,16
81,97,135,336,364,25421,1401,8548,46,19,11,7,12,15
81,93,130,230,488,25422,1401,8349,44,19,10,1,12,16
81,93,133,342,364,25423,1393,8603,39,18,10,0,12,16
81,96,131,170,352,25424,2204,9353,37,18,10,0,12,16
81,96,131,170,353,25425,1355,8497,37,18,10,0,12,16
81,93,133,342,364,25426,1497,8659,38,18,9,4,13,15
81,97,134,240,364,25427,622,8865,46,19,10,5,12,16
81,93,133,342,364,25428,631,8603,38,18,9,0,12,16
81,94,135,245,476,25429,1379,8786,24,17,9,0,12,16
81,93,133,342,364,25430,1571,8734,39,18,10,0,12,16
81,96,131,170,353,25431,1632,8793,37,18,10,3,12,15
81,93,133,243,361,25432,1556,8765,39,18,9,1,12,16
81,97,134,238,476,25433,2205,9354,46,19,9,1,12,16
81,93,133,342,364,25434,1450,8581,38,18,10,3,14,15
81,94,135,245,490,25435,2206,9355,25,17,10,1,12,16
81,94,135,245,476,25436,585,8550,25,17,11,0,12,16
81,93,133,342,361,25437,631,8711,39,18,10,0,12,16
81,93,133,342,364,25438,1427,8488,38,18,9,0,12,16
81,94,135,245,476,25439,1406,8554,24,17,9,0,12,16
81,92,133,342,349,25440,1496,8658,38,18,9,0,12,16
81,93,133,342,364,25441,1451,8601,38,18,10,0,12,16
81,94,135,245,476,25442,2207,9356,24,17,10,1,12,16
81,94,135,245,476,25443,1832,8993,47,19,11,1,12,16
81,97,135,336,476,25444,1707,8870,24,17,10,1,12,16
81,94,135,246,490,25445,650,8643,25,17,10,0,12,16
81,96,131,168,352,25446,1369,8514,37,18,10,0,12,16
81,93,133,243,361,25447,1342,8479,39,18,10,0,12,16
81,93,133,243,361,25448,1628,8468,39,18,10,0,12,16
81,96,131,170,353,25449,1345,8484,37,18,10,0,12,16
81,92,132,244,351,25450,2089,9238,38,18,9,0,12,16
81,97,134,239,363,25451,1643,8804,40,19,10,0,12,16
81,93,133,342,364,25452,1393,8603,38,18,10,0,12,16
81,93,133,342,362,25453,1432,8583,39,18,11,1,12,16
81,93,133,342,362,25454,1432,8583,39,18,11,1,12,16
81,94,135,245,476,25455,675,8502,24,17,9,0,12,16
81,93,133,342,364,25456,1393,8603,39,18,9,0,12,16
81,96,131,170,353,25457,1352,8493,37,18,10,0,12,16
81,97,134,241,364,25458,1401,8559,46,19,10,0,12,16
81,94,135,245,476,25459,1338,8521,25,17,11,0,12,16
81,97,134,241,363,25460,1401,8805,40,19,11,0,12,16
81,96,131,170,353,25461,1627,9204,37,18,9,1,12,16
81,97,134,240,364,25462,539,8484,46,19,9,1,12,16
81,96,131,170,353,25463,1409,8558,37,18,10,0,12,16
81,97,135,336,476,25464,1407,8555,38,18,10,3,12,15
81,97,134,241,364,25465,1401,8559,46,19,10,0,12,16
81,96,131,168,352,25466,2176,9316,37,18,9,0,12,16
81,93,133,243,361,25467,1342,8479,39,18,10,0,12,16
81,92,132,343,349,25468,645,8853,38,18,10,0,12,16
81,97,134,239,363,25469,1786,8951,46,19,10,1,12,16
81,92,133,342,351,25470,2061,8541,38,18,10,0,12,16
81,93,133,342,364,25471,640,8533,39,18,10,4,12,15
81,96,131,168,352,25472,1369,8514,37,18,10,0,12,16
81,92,127,244,350,25473,1521,8684,38,18,10,0,12,16
81,96,131,170,353,25474,1409,8558,37,18,10,0,12,16
81,93,133,342,364,25475,1488,8646,38,18,11,1,12,16
81,93,133,243,361,25476,1342,8479,39,18,9,0,12,16
81,97,134,239,363,25477,1643,8804,40,19,10,1,12,16
81,95,128,227,360,25478,1477,8633,42,19,9,0,12,16
81,96,131,170,353,25479,1355,8497,37,18,10,0,12,16
81,94,135,245,476,25480,1843,9004,24,17,11,1,12,16
81,92,132,343,349,25481,1567,9281,38,18,10,0,12,16
81,92,132,343,349,25482,1567,8729,38,18,10,0,12,16
81,94,135,245,476,25483,1368,8513,24,17,9,0,12,16
81,96,131,168,352,25484,1369,8514,37,18,9,0,12,16
81,93,133,342,364,25485,989,9047,38,18,9,5,12,16
81,97,134,238,476,25486,2151,8482,46,19,9,1,12,16
81,93,133,336,364,25487,2208,8532,38,18,10,4,12,15
81,93,133,243,361,25488,1386,8527,39,18,11,2,12,16
81,97,134,239,363,25489,598,8596,46,19,9,0,12,16
81,96,131,170,353,25490,1332,8466,37,18,9,0,12,16
81,96,131,168,352,25491,1478,8634,37,18,9,0,12,16
81,93,133,342,364,25492,1393,8603,39,18,11,0,12,16
81,95,128,227,360,25493,1477,8633,39,18,9,1,12,16
81,93,130,230,488,25494,1401,8349,40,19,10,0,12,16
81,96,131,168,352,25495,1429,8581,37,18,10,0,12,16
81,94,135,245,476,25496,1602,8764,38,18,10,0,12,16
81,94,135,245,476,25497,801,8611,47,19,10,0,12,16
81,93,133,230,488,25498,1458,8743,40,19,10,1,12,16
81,96,131,170,353,25499,1409,8558,37,18,10,0,12,16
81,93,133,242,362,25500,1432,8989,39,18,11,1,12,16
81,93,133,342,362,25501,1432,8583,39,18,11,1,12,16
81,94,135,245,490,25502,1404,8618,25,17,10,0,12,16
81,94,135,246,490,25503,1938,9098,25,17,11,4,14,15
81,93,133,242,362,25504,2209,9357,40,19,9,1,12,16
81,97,134,238,476,25505,1441,8482,46,19,10,0,12,16
81,96,131,170,353,25506,1438,8590,37,18,10,1,12,16
81,94,135,245,476,25507,2210,9358,24,17,11,7,12,15
81,94,135,245,476,25508,1662,8826,25,17,9,0,12,16
81,96,131,168,352,25509,2211,9359,37,18,9,0,12,16
81,97,135,238,476,25510,1574,8737,47,19,9,1,12,16
81,94,135,245,476,25511,598,8502,24,17,10,0,12,16
81,97,135,336,476,25512,1401,8488,38,18,10,1,12,16
81,94,135,245,476,25513,1341,8478,24,17,9,1,12,16
81,93,133,342,364,25514,1424,8575,38,18,9,0,12,16
81,94,127,247,476,25515,708,8551,25,17,10,0,12,16
81,94,135,245,490,25516,2212,9218,25,17,11,1,12,16
81,96,131,170,353,25517,1766,8931,37,18,9,0,12,16
81,93,133,243,361,25518,2188,9337,39,18,11,4,12,15
81,94,135,336,476,25519,834,8803,24,17,9,0,12,16
81,97,134,241,363,25520,1392,8599,39,18,10,0,12,16
81,97,134,239,363,25521,598,8951,46,19,10,5,12,16
81,93,133,336,364,25522,1394,8469,39,18,11,4,12,15
81,94,135,245,476,25523,801,8611,47,19,10,0,12,16
81,97,135,240,364,25524,2213,9360,26,17,9,4,14,15
81,92,132,343,349,25525,1470,8624,38,18,10,0,12,16
81,93,130,230,488,25526,1401,8349,44,19,10,0,12,16
81,94,127,247,476,25527,1609,8770,24,17,10,1,12,16
81,93,133,342,364,25528,1558,8540,38,18,10,0,12,16
81,93,133,229,361,25529,2126,8766,39,18,10,1,12,16
81,97,135,240,364,25530,1379,8506,46,19,10,0,12,16
81,93,133,342,364,25531,1451,8601,38,18,10,0,12,16
81,96,131,170,353,25532,1409,8558,37,18,10,0,12,16
81,93,133,342,364,25533,1488,8646,38,18,9,0,12,16
81,96,131,170,353,25534,2214,9361,37,18,9,1,12,16
81,96,131,170,353,25535,1409,8558,37,18,9,0,12,16
81,93,133,342,364,25536,1354,8496,38,18,10,0,12,16
81,94,135,245,476,25537,1338,8521,25,17,10,0,12,16
81,93,133,336,364,25538,1468,8475,39,18,11,2,12,16
81,92,132,244,350,25539,1484,8831,38,18,9,0,12,16
81,94,135,247,476,25540,1999,9156,38,18,9,0,12,16
81,96,131,168,352,25541,1369,8514,37,18,10,0,12,16
81,96,131,170,353,25542,1332,8466,37,18,10,0,12,16
81,93,133,336,364,25543,1394,8541,38,18,10,0,12,16
81,96,131,168,352,25544,2179,9326,37,18,9,5,12,16
81,96,131,171,353,25545,1716,8879,37,18,9,0,12,16
81,93,133,342,362,25546,1432,8583,39,18,11,1,12,16
81,93,130,230,488,25547,1426,7647,40,19,10,1,12,16
81,94,135,245,476,25548,1724,8886,24,17,9,1,12,16
81,94,135,245,476,25549,1338,9175,25,17,10,4,12,15
81,93,133,243,351,25550,1970,9131,39,18,9,1,12,16
81,93,133,241,363,25551,1551,8728,40,19,9,1,12,16
81,96,131,168,352,25552,2215,9362,37,18,10,1,12,16
81,94,135,246,490,25553,1588,8748,25,17,9,3,14,15
81,96,131,169,353,25554,1421,8572,37,18,10,0,12,16
81,97,134,240,364,25555,539,8484,46,19,10,1,12,16
81,96,131,170,353,25556,1766,8931,37,18,10,1,12,16
81,93,133,243,361,25557,2096,9245,39,18,10,1,12,16
81,94,135,336,476,25558,2216,9363,24,17,10,1,12,16
81,94,135,245,476,25559,675,8502,24,17,10,0,12,16
81,96,131,170,353,25560,1355,8497,37,18,10,0,12,16
81,94,135,245,476,25561,1338,8521,25,17,10,0,12,16
81,92,132,343,349,25562,1670,9281,38,18,10,4,13,15
81,94,127,247,476,25563,1613,8774,24,17,11,1,12,16
81,93,133,229,361,25564,1374,8486,39,18,9,0,12,16
81,94,135,245,476,25565,615,8554,25,17,10,0,12,16
81,94,135,245,476,25566,675,8502,24,17,10,0,12,16
81,97,134,241,363,25567,1401,8653,40,19,11,0,12,16
81,93,133,342,362,25568,1778,8757,39,18,11,1,12,16
81,92,133,342,351,25569,1831,8540,38,18,9,0,12,16
81,96,131,170,353,25570,2013,9166,37,18,10,0,12,16
81,94,135,245,476,25571,675,8502,24,17,9,0,12,16
81,97,134,241,363,25572,1401,8732,39,18,10,0,12,16
81,92,132,243,351,25573,2217,9364,38,18,11,0,12,16
81,92,133,342,351,25574,2218,9365,38,18,9,0,12,16
81,96,131,168,352,25575,1369,8514,37,18,10,0,12,16
81,94,135,336,476,25576,834,8803,24,17,10,4,12,15
81,96,131,168,352,25577,1479,8635,37,18,10,0,12,16
81,94,135,245,476,25578,1391,8550,25,17,11,0,12,16
81,94,135,245,490,25579,1229,8692,25,17,11,0,12,16
81,94,135,246,490,25580,2219,9366,26,17,9,1,12,16
81,92,132,343,349,25581,1467,8622,38,18,9,1,12,16
81,93,134,230,488,25582,1517,8679,40,19,9,1,12,16
81,94,135,336,476,25583,513,8476,46,19,9,0,12,16
81,96,131,171,353,25584,2220,9367,37,18,9,3,12,15
81,93,133,342,364,25585,1393,8540,38,18,10,0,12,16
81,93,133,342,364,25586,1450,8581,38,18,10,0,12,16
81,95,128,227,360,25587,1649,9108,39,18,9,0,12,16
81,97,135,336,364,25588,675,8676,46,19,9,1,12,16
81,93,133,342,364,25589,1488,8646,38,18,9,0,12,16
81,97,135,336,476,25590,1361,8504,24,17,10,1,12,16
81,95,128,227,360,25591,2119,9271,39,18,9,0,12,16
81,93,133,243,361,25592,1522,8685,39,18,9,0,12,16
81,97,135,336,364,25593,1330,8464,38,18,10,0,12,16
81,94,135,245,476,25594,1368,8513,24,17,10,0,12,16
81,93,133,342,364,25595,1680,8845,38,18,11,1,12,16
81,94,135,245,476,25596,585,8550,25,17,10,0,12,16
81,92,132,343,349,25597,1729,8893,38,18,10,0,12,16
81,96,131,170,353,25598,1539,8704,37,18,10,0,12,16
81,97,134,239,363,25599,539,8652,46,19,9,1,12,16
81,97,135,336,476,25600,2196,9345,24,17,10,0,12,16
81,94,135,245,476,25601,1391,8550,24,17,10,0,12,16
81,94,135,245,476,25602,585,8550,25,17,9,0,12,16
81,96,131,168,352,25603,1478,8634,37,18,9,0,12,16
81,94,135,245,476,25604,585,8550,25,17,10,0,12,16
81,97,135,336,476,25605,1463,8615,38,18,9,0,12,16
81,97,134,239,363,25606,2163,8951,46,19,10,2,12,16
81,94,135,247,476,25607,2221,9368,24,17,10,0,12,16
81,96,131,168,352,25608,1413,8562,37,18,10,0,12,16
81,96,131,168,352,25609,1397,8544,37,18,10,0,12,16
81,94,135,245,476,25610,675,8502,24,17,10,0,12,16
81,93,133,243,361,25611,877,8557,39,18,10,0,12,16
81,96,131,168,352,25612,1397,8544,37,18,9,2,12,16
81,97,135,336,476,25613,2222,9369,46,19,10,5,12,16
81,93,133,243,361,25614,1492,8654,39,18,9,0,12,16
81,93,133,230,488,25615,1644,7711,40,19,9,2,12,16
81,96,131,170,353,25616,1409,8558,37,18,10,0,12,16
81,116,134,237,476,25617,2223,9221,46,19,10,1,12,16
81,96,131,170,353,25618,1530,8695,37,18,10,5,12,16
81,96,131,170,353,25619,1344,8483,37,18,10,0,12,16
81,93,133,243,361,25620,1522,8685,39,18,9,0,12,16
81,93,133,342,364,25621,1354,8496,38,18,9,0,12,16
81,93,133,342,364,25622,1354,8496,38,18,11,0,12,16
81,97,134,238,476,25623,2224,9370,46,19,9,1,12,16
81,93,133,243,361,25624,1628,8468,39,18,10,4,13,15
81,93,133,342,364,25625,1614,8659,38,18,11,3,14,15
81,96,131,168,352,25626,1792,8544,37,18,9,5,12,16
81,93,133,243,361,25627,2225,9371,39,18,9,1,12,16
81,94,135,245,476,25628,1338,9175,25,17,10,4,12,15
81,97,135,336,364,25629,1330,8464,38,18,10,0,12,16
81,97,134,241,364,25630,1401,8559,39,18,10,0,12,16
81,96,131,170,353,25631,2226,9372,37,18,10,2,12,16
81,93,133,342,364,25632,2035,9185,39,18,10,0,12,16
81,93,133,241,362,25633,1601,8761,39,18,9,1,12,16
81,94,135,336,476,25634,513,8476,46,19,9,2,12,16
81,97,134,240,476,25635,2227,9373,46,19,9,1,12,16
81,97,134,237,476,25636,630,8576,46,19,10,1,12,16
81,93,133,242,362,25637,540,8765,39,18,10,5,12,16
81,94,135,245,476,25638,1379,8526,24,17,10,0,12,16
81,93,133,229,361,25639,1641,8944,39,18,10,0,12,16
81,93,133,229,361,25640,2011,9164,39,18,10,5,12,16
81,97,134,241,363,25641,1392,8539,39,18,10,0,12,16
81,93,133,243,361,25642,1492,8654,39,18,10,0,12,16
81,94,135,245,476,25643,2032,8674,25,17,10,0,12,16
81,92,132,244,350,25644,1596,8480,38,18,10,0,12,16
81,96,131,168,352,25645,2228,9374,37,18,11,5,12,16
81,93,133,342,364,25646,1571,8734,39,18,11,1,12,16
81,93,133,243,361,25647,1649,8811,39,18,9,0,12,16
81,93,133,229,361,25648,1374,7647,39,18,9,5,12,16
81,92,132,243,351,25649,1943,8548,38,18,9,0,12,16
81,97,134,238,476,25650,1045,8512,47,19,9,1,12,16
81,96,131,170,353,25651,1409,8558,37,18,9,0,12,16
81,94,135,245,476,25652,662,8490,24,17,9,0,12,16
81,92,132,343,349,25653,1470,8624,38,18,10,0,12,16
81,93,133,342,364,25654,1488,8646,38,18,10,5,12,16
81,96,131,168,352,25655,1429,8581,37,18,10,0,12,16
81,96,131,168,352,25656,1369,8514,37,18,11,0,12,16
81,93,133,243,361,25657,1342,8479,39,18,10,0,12,16
81,97,135,336,364,25658,1330,8464,38,18,10,0,12,16
81,97,135,336,476,25659,1705,8868,38,18,11,0,12,16
81,94,135,245,476,25660,2083,9232,24,17,9,3,12,15
81,96,131,168,352,25661,1478,8634,37,18,10,0,12,16
81,93,133,243,361,25662,1342,8479,39,18,9,0,12,16
81,93,133,342,364,25663,1462,8614,38,18,11,1,12,16
81,93,130,230,488,25664,1426,7685,40,19,11,2,12,16
81,93,130,230,488,25665,1401,8637,44,19,11,0,12,16
81,94,135,245,476,25666,2229,9375,25,17,9,5,12,16
81,94,135,245,490,25667,1338,8706,25,17,10,0,12,16
81,96,131,170,353,25668,1345,8484,37,18,10,0,12,16
81,96,131,168,352,25669,1642,8802,37,18,9,0,12,16
81,94,135,246,490,25670,1633,8794,26,17,10,0,12,16
81,94,135,245,476,25671,2185,9334,24,17,10,0,12,16
81,96,131,170,353,25672,2230,9376,37,18,10,2,12,16
81,93,133,228,488,25673,982,8349,40,19,10,0,12,16
81,94,135,245,476,25674,1752,8919,25,17,11,1,12,16
81,94,135,245,476,25675,1368,8513,24,17,9,0,12,16
81,96,131,168,352,25676,1797,8962,37,18,9,0,12,16
81,94,135,245,476,25677,809,8786,38,18,11,0,12,16
81,97,135,336,364,25678,1330,8464,38,18,10,5,12,16
81,93,133,243,361,25679,2231,9377,39,18,9,1,12,16
81,94,135,246,490,25680,650,8643,25,17,9,0,12,16
81,93,133,342,364,25681,1485,8644,38,18,9,0,12,16
81,94,135,245,476,25682,1338,8521,25,17,10,1,12,16
81,92,132,343,349,25683,2044,9378,38,18,10,4,12,15
81,93,133,336,364,25684,1394,8541,38,18,9,0,12,16
81,93,133,242,362,25685,1500,8662,39,18,9,1,12,16
81,94,135,245,476,25686,1370,8515,24,17,9,1,12,16
